period,bid_price_open,bid_price_high,bid_price_low,bid_price_close,ask_price_open,ask_price_high,ask_price_low,ask_price_close,volume
2016-04-01 00:00:00,78.599998,79.599998,78.540001,79.43,78.599998,79.599998,78.540001,79.43,8141800
2016-04-08 00:00:00,78.309998,78.389999,77.580002,77.870003,78.309998,78.389999,77.580002,77.870003,5159300
2016-04-15 00:00:00,79.279999,79.540001,79.050003,79.489998,79.279999,79.540001,79.050003,79.489998,4299700
2016-04-22 00:00:00,79.660004,79.910004,78.970001,79.459999,79.660004,79.910004,78.970001,79.459999,4730000
2016-04-29 00:00:00,79.449997,79.580002,78.599998,79.199997,79.449997,79.580002,78.599998,79.199997,8399500
2016-05-06 00:00:00,78.540001,79.279999,78.279999,79.279999,78.540001,79.279999,78.279999,79.279999,5391700
2016-05-13 00:00:00,78.660004,79.010002,78.07,78.110001,78.660004,79.010002,78.07,78.110001,7602000
2016-05-20 00:00:00,77.279999,77.949997,77.220001,77.699997,77.279999,77.949997,77.220001,77.699997,3908100
2016-05-27 00:00:00,79.07,79.440002,79.07,79.32,79.07,79.440002,79.07,79.32,3212100
2016-06-03 00:00:00,79.339996,79.419998,78.57,79.110001,79.339996,79.419998,78.57,79.110001,5655500
2016-06-10 00:00:00,78.690002,78.809998,78.269997,78.489998,78.690002,78.809998,78.269997,78.489998,4813500
2016-06-17 00:00:00,78.150002,78.209999,77.790001,77.93,78.150002,78.209999,77.790001,77.93,8559700
2016-06-24 00:00:00,76.330002,77.519997,75.980003,76.169998,76.330002,77.519997,75.980003,76.169998,15348200
2016-07-01 00:00:00,78.139999,79.050003,77.989998,78.870003,78.139999,79.050003,77.989998,78.870003,7130100
2016-07-08 00:00:00,79.75,80.68,79.75,80.620003,79.75,80.68,79.75,80.620003,7411400
2016-07-15 00:00:00,81.730003,81.75,80.919998,80.980003,81.730003,81.75,80.919998,80.980003,3483700
2016-07-22 00:00:00,81.339996,81.699997,81.160004,81.599998,81.339996,81.699997,81.160004,81.599998,2529600
2016-07-29 00:00:00,81.419998,81.739998,81.279999,81.620003,81.419998,81.739998,81.279999,81.620003,3996300
2016-08-05 00:00:00,81.199997,81.690002,80.879997,81.57,81.199997,81.690002,80.879997,81.57,3518600
2016-08-12 00:00:00,81.870003,82.199997,81.419998,82,81.870003,82.199997,81.419998,82,2456600
2016-08-19 00:00:00,81.349998,81.669998,81.190002,81.5,81.349998,81.669998,81.190002,81.5,3723900
2016-08-26 00:00:00,81.290001,81.610001,80.580002,80.940002,81.290001,81.610001,80.580002,80.940002,6289200
2016-09-02 00:00:00,81.110001,81.190002,80.690002,80.879997,81.110001,81.190002,80.690002,80.879997,3352400
2016-09-09 00:00:00,79.800003,79.959999,78.43,78.43,79.800003,79.959999,78.43,78.43,9562500
2016-09-16 00:00:00,78.410004,78.580002,78.169998,78.510002,78.410004,78.580002,78.169998,78.510002,5351500
2016-09-23 00:00:00,79.629997,79.93,79.629997,79.669998,79.629997,79.93,79.629997,79.669998,3891200
2016-09-30 00:00:00,79.75,80.279999,79.599998,80.040001,79.75,80.279999,79.599998,80.040001,4789400
2016-10-07 00:00:00,80.330002,80.410004,79.540001,79.739998,80.330002,80.410004,79.540001,79.739998,8692100
2016-10-14 00:00:00,79.230003,79.489998,78.849998,78.889999,79.230003,79.489998,78.849998,78.889999,3474600
2016-10-21 00:00:00,78.580002,79.709999,78.580002,79.589996,78.580002,79.709999,78.580002,79.589996,4797700
2016-10-28 00:00:00,77.800003,78.57,77.75,78.040001,77.800003,78.57,77.75,78.040001,5006100
2016-11-04 00:00:00,76.809998,77.389999,76.610001,76.730003,76.809998,77.389999,76.610001,76.730003,8912200
2016-11-11 00:00:00,78.970001,79.830002,78.919998,79.720001,78.970001,79.830002,78.919998,79.720001,6039300
2016-11-18 00:00:00,81.400002,81.580002,81.099998,81.199997,81.400002,81.580002,81.099998,81.199997,4293600
2016-11-25 00:00:00,82.910004,83.07,82.779999,82.980003,82.910004,83.07,82.779999,82.980003,4271300
2016-12-02 00:00:00,81.900002,82.120003,81.339996,81.440002,81.900002,82.120003,81.339996,81.440002,7657500
2016-12-09 00:00:00,84.32,84.32,83.879997,84.309998,84.32,84.32,83.879997,84.309998,4801600
2016-12-16 00:00:00,83.339996,83.379997,82.57,82.690002,83.339996,83.379997,82.57,82.690002,9823700
2016-12-23 00:00:00,82.610001,82.769997,82.349998,82.449997,82.610001,82.769997,82.349998,82.449997,2741200
2016-12-30 00:00:00,82.349998,82.349998,81.150002,81.400002,82.349998,82.349998,81.150002,81.400002,4809100
2017-01-06 00:00:00,82.889999,83.57,82.580002,83.32,82.889999,83.57,82.580002,83.32,6538100
2017-01-13 00:00:00,83.699997,84.040001,83.699997,83.959999,83.699997,84.040001,83.699997,83.959999,2808400
2017-01-20 00:00:00,83.989998,84.150002,83.660004,83.93,83.989998,84.150002,83.660004,83.93,5491900
2017-01-27 00:00:00,85.389999,85.5,84.75,85.059998,85.389999,85.5,84.75,85.059998,4510800
2017-02-03 00:00:00,84.339996,84.629997,84.18,84.489998,84.339996,84.629997,84.18,84.489998,3652100
2017-02-10 00:00:00,85.330002,85.760002,85.290001,85.730003,85.330002,85.760002,85.290001,85.730003,3826000
2017-02-17 00:00:00,86.120003,86.610001,86.110001,86.610001,86.120003,86.610001,86.110001,86.610001,3878600
2017-02-24 00:00:00,86.370003,86.919998,86.18,86.919998,86.370003,86.919998,86.18,86.919998,4846300
2017-03-03 00:00:00,87.040001,87.220001,86.68,87,87.040001,87.220001,86.68,87,3281500
2017-03-10 00:00:00,87.099998,87.18,86.669998,86.849998,87.099998,87.18,86.669998,86.849998,3506600
2017-03-17 00:00:00,87.349998,87.529999,87.099998,87.360001,87.349998,87.529999,87.099998,87.360001,4714300
2017-03-24 00:00:00,86.440002,86.839996,86.190002,86.559998,86.440002,86.839996,86.190002,86.559998,3311100
2017-03-31 00:00:00,87.800003,88.169998,87.769997,87.949997,87.800003,88.169998,87.769997,87.949997,2379300
2017-04-07 00:00:00,87.300003,87.559998,87.139999,87.260002,87.300003,87.559998,87.139999,87.260002,3908300
2017-04-21 00:00:00,88.330002,88.419998,88.029999,88.25,88.330002,88.419998,88.029999,88.25,3852400
2017-04-28 00:00:00,90.610001,90.779999,89.949997,90.059998,90.610001,90.779999,89.949997,90.059998,5021600
2017-05-05 00:00:00,89.970001,90.169998,89.529999,90.169998,89.970001,90.169998,89.529999,90.169998,3219300
2017-05-12 00:00:00,90.099998,90.099998,89.769997,89.879997,90.099998,90.099998,89.769997,89.879997,3230800
2017-05-19 00:00:00,88.800003,89.540001,88.699997,89.25,88.800003,89.540001,88.699997,89.25,3695000
2017-05-26 00:00:00,90.589996,90.790001,90.489998,90.739998,90.589996,90.790001,90.489998,90.739998,2324000
2017-06-02 00:00:00,91.959999,92.349998,91.830002,92.239998,91.959999,92.349998,91.830002,92.239998,3134400
2017-06-09 00:00:00,90.860001,90.989998,89.559998,90.370003,90.860001,90.989998,89.559998,90.370003,10989000
2017-06-16 00:00:00,90.5,90.5,89.639999,90.150002,90.5,90.5,89.639999,90.150002,7711600
2017-06-23 00:00:00,89.629997,89.629997,89.230003,89.519997,89.629997,89.629997,89.230003,89.519997,3922600
2017-06-30 00:00:00,89.599998,90.019997,89.440002,89.629997,89.599998,90.019997,89.440002,89.629997,4656800
2017-07-07 00:00:00,88.599998,89.269997,88.599998,89.199997,88.599998,89.269997,88.599998,89.199997,2579700
2017-07-14 00:00:00,90.18,90.300003,89.790001,90.190002,90.18,90.300003,89.790001,90.190002,4140000
2017-07-21 00:00:00,90.639999,91.129997,90.639999,91.129997,90.639999,91.129997,90.639999,91.129997,3316900
2017-07-28 00:00:00,91.190002,91.5,91.040001,91.389999,91.190002,91.5,91.040001,91.389999,3916700
2017-08-04 00:00:00,91.220001,91.220001,90.660004,91.029999,91.220001,91.220001,90.660004,91.029999,2449400
2017-08-11 00:00:00,89.18,90.050003,89.18,89.860001,89.18,90.050003,89.18,89.860001,4919600
2017-08-18 00:00:00,88.5,88.739998,88.150002,88.25,88.5,88.739998,88.150002,88.25,6787800
2017-08-25 00:00:00,88.669998,89.010002,88.470001,88.629997,88.669998,89.010002,88.470001,88.629997,3244600
2017-09-01 00:00:00,89.889999,90.230003,89.839996,90.07,89.889999,90.230003,89.839996,90.07,2431900
2017-09-08 00:00:00,89.300003,89.379997,89.019997,89.169998,89.300003,89.379997,89.019997,89.169998,2590000
2017-09-15 00:00:00,89.709999,89.970001,89.580002,89.629997,89.709999,89.970001,89.580002,89.629997,3911100
2017-09-22 00:00:00,89.160004,89.589996,89.139999,89.540001,89.160004,89.589996,89.139999,89.540001,3116300
2017-09-29 00:00:00,89.75,90.18,89.709999,90.080002,89.75,90.18,89.709999,90.080002,3472000
2017-10-06 00:00:00,91.459999,91.849998,91.459999,91.720001,91.459999,91.849998,91.459999,91.720001,3133200
2017-10-13 00:00:00,90.949997,91.300003,90.839996,91.220001,90.949997,91.300003,90.839996,91.220001,2730100
2017-10-20 00:00:00,91.5,91.589996,91.25,91.360001,91.5,91.589996,91.25,91.360001,4801400
2017-10-27 00:00:00,91.610001,92.449997,91.18,92.400002,91.610001,92.449997,91.18,92.400002,5945600
2017-11-03 00:00:00,91.279999,91.739998,91.059998,91.699997,91.279999,91.739998,91.059998,91.699997,3694000
2017-11-10 00:00:00,92.029999,92.489998,91.949997,92.370003,92.029999,92.489998,91.949997,92.370003,2510600
2017-11-17 00:00:00,93.339996,93.699997,93.269997,93.540001,93.339996,93.699997,93.269997,93.540001,4686400
2017-11-24 00:00:00,94.610001,94.669998,94.480003,94.629997,94.610001,94.669998,94.480003,94.629997,1736200
2017-12-01 00:00:00,96.550003,96.919998,95.25,96.610001,96.550003,96.919998,95.25,96.610001,11780100
2017-12-08 00:00:00,97.059998,97.440002,96.82,97.25,97.059998,97.440002,96.82,97.25,5793400
2017-12-15 00:00:00,98,98.230003,97.739998,97.970001,98,98.230003,97.739998,97.970001,6732100
2017-12-22 00:00:00,99.040001,99.040001,98.790001,98.980003,99.040001,99.040001,98.790001,98.980003,3221900
2017-12-29 00:00:00,99.300003,99.43,98.620003,98.690002,99.300003,99.43,98.620003,98.690002,2630600
2018-01-05 00:00:00,101.43,101.830002,101.199997,101.779999,101.43,101.830002,101.199997,101.779999,4294400
2018-01-12 00:00:00,103.889999,105.07,103.760002,105.029999,103.889999,105.07,103.760002,105.029999,4037800
2018-01-19 00:00:00,105.190002,105.610001,104.870003,105.599998,105.190002,105.610001,104.870003,105.599998,3760400
2018-01-26 00:00:00,108.18,109,107.910004,109,108.18,109,107.910004,109,3916300
2018-02-02 00:00:00,107.07,107.989998,105.360001,105.589996,107.07,107.989998,105.360001,105.589996,10690700
2018-02-09 00:00:00,101.139999,101.669998,97.099998,100.830002,101.139999,101.669998,97.099998,100.830002,21397600
2018-02-16 00:00:00,104.970001,105.629997,104.559998,104.790001,104.970001,105.629997,104.559998,104.790001,4748600
2018-02-23 00:00:00,105.050003,105.910004,104.559998,105.910004,105.050003,105.910004,104.559998,105.910004,2993000
2018-03-02 00:00:00,101.809998,103.230003,101.290001,103.050003,101.809998,103.230003,101.290001,103.050003,7265400
2018-03-09 00:00:00,105.330002,106.269997,105.040001,106.239998,105.330002,106.269997,105.040001,106.239998,3624700
2018-03-16 00:00:00,105.32,105.870003,105.169998,105.18,105.32,105.870003,105.169998,105.18,3346800
2018-03-23 00:00:00,102.480003,102.75,100.150002,100.18,102.480003,102.75,100.150002,100.18,8944600
2018-04-06 00:00:00,101.879997,102.790001,100.029999,100.68,101.879997,102.790001,100.029999,100.68,8764900
2018-04-13 00:00:00,102.330002,102.510002,100.849998,101.220001,102.330002,102.510002,100.849998,101.220001,4434200
2018-04-20 00:00:00,104.129997,104.269997,102.559998,102.980003,104.129997,104.269997,102.559998,102.980003,6255100
2018-04-27 00:00:00,105.010002,105.25,103.860001,104.110001,105.010002,105.25,103.860001,104.110001,4425600
2018-05-04 00:00:00,102.199997,104.269997,102.07,104.019997,102.199997,104.269997,102.07,104.019997,3989600
2018-05-11 00:00:00,104.68,105.019997,104.540001,104.889999,104.68,105.019997,104.540001,104.889999,4424100
2018-05-18 00:00:00,104.839996,105.169998,104.639999,104.870003,104.839996,105.169998,104.639999,104.870003,4108900
2018-05-25 00:00:00,105.919998,106.540001,105.809998,106.129997,105.919998,106.540001,105.809998,106.129997,3840900
2018-06-01 00:00:00,106.220001,106.650002,106.110001,106.540001,106.220001,106.650002,106.110001,106.540001,5218700
2018-06-08 00:00:00,109.300003,110.279999,109.199997,109.919998,109.300003,110.279999,109.199997,109.919998,3843500
2018-06-15 00:00:00,111.419998,112.209999,111.349998,112.110001,111.419998,112.209999,111.349998,112.110001,9106700
2018-06-22 00:00:00,112,112.160004,111.239998,111.32,112,112.160004,111.239998,111.32,5567900
2018-06-29 00:00:00,109.900002,110.349998,109.279999,109.300003,109.900002,110.349998,109.279999,109.300003,5740700
2018-07-06 00:00:00,109.480003,110.459999,109.220001,110.300003,109.480003,110.459999,109.220001,110.300003,5185000
2018-07-13 00:00:00,112.410004,112.769997,112.230003,112.589996,112.410004,112.769997,112.230003,112.589996,5522000
2018-07-20 00:00:00,112.660004,112.830002,112.110001,112.150002,112.660004,112.830002,112.110001,112.150002,3330500
2018-07-27 00:00:00,113.410004,113.57,111.139999,111.639999,113.410004,113.57,111.139999,111.639999,6548800
2018-08-03 00:00:00,111.699997,112.010002,111.489998,111.860001,111.699997,112.010002,111.489998,111.860001,3285900
2018-08-10 00:00:00,113.040001,113.25,112.43,112.720001,113.040001,113.25,112.43,112.720001,4946200
2018-08-17 00:00:00,112.290001,112.709999,111.75,112.510002,112.290001,112.709999,111.75,112.510002,3011200
2018-08-24 00:00:00,114.440002,115.029999,114.260002,114.889999,114.440002,115.029999,114.260002,114.889999,5259300
2018-08-31 00:00:00,116.410004,117.18,116.410004,116.949997,116.410004,117.18,116.410004,116.949997,4104300
2018-09-07 00:00:00,115.050003,116.300003,114.800003,115.580002,115.050003,116.300003,114.800003,115.580002,4460800
2018-09-14 00:00:00,117.360001,117.580002,116.440002,116.919998,117.360001,117.580002,116.440002,116.919998,3103200
2018-09-21 00:00:00,118,118.080002,116.879997,116.919998,118,118.080002,116.879997,116.919998,8037500
2018-09-28 00:00:00,117.099998,117.730003,117.089996,117.220001,117.099998,117.730003,117.089996,117.220001,3503900
2018-10-05 00:00:00,113.150002,113.589996,111.339996,112.239998,113.150002,113.589996,111.339996,112.239998,7429300
2018-10-12 00:00:00,108.949997,109.220001,107.139999,108.480003,108.949997,109.220001,107.139999,108.480003,15178200
2018-10-19 00:00:00,107.580002,107.989998,105.980003,106.339996,107.580002,107.989998,105.980003,106.339996,8585900
2018-10-26 00:00:00,104.040001,105,102.309998,103.410004,104.040001,105,102.309998,103.410004,18281800
2018-11-02 00:00:00,108.5,109.290001,106.830002,107.970001,108.5,109.290001,106.830002,107.970001,7912600
2018-11-09 00:00:00,111.099998,111.260002,109.489998,110.019997,111.099998,111.260002,109.489998,110.019997,5257900
2018-11-16 00:00:00,105.769997,106.669998,105.220001,106.370003,105.769997,106.669998,105.220001,106.370003,5730900
2018-11-23 00:00:00,101.940002,102.650002,101.940002,102.019997,101.940002,102.650002,101.940002,102.019997,2728000
2018-11-30 00:00:00,107.169998,108.099998,106.879997,107.989998,107.169998,108.099998,106.879997,107.989998,5671500
2018-12-07 00:00:00,106.080002,107.169998,103.110001,103.370003,106.080002,107.169998,103.110001,103.370003,9345700
2018-12-14 00:00:00,102.980003,104.110001,102,102.330002,102.980003,104.110001,102,102.330002,6138600
2018-12-21 00:00:00,96.339996,97.779999,93.540001,93.760002,96.339996,97.779999,93.540001,93.760002,13368100
2018-12-28 00:00:00,98.400002,99.480003,97.099998,97.959999,98.400002,99.480003,97.099998,97.959999,8328200
2019-01-04 00:00:00,98.919998,101.57,98.720001,100.830002,98.919998,101.57,98.720001,100.830002,7269100
2019-01-11 00:00:00,104.139999,104.919998,103.949997,104.580002,104.139999,104.919998,103.949997,104.580002,3032600
2019-01-18 00:00:00,106.400002,107.260002,106.040001,106.809998,106.400002,107.260002,106.040001,106.809998,5798100
2019-01-25 00:00:00,106.940002,107.419998,106.769997,107.029999,106.940002,107.419998,106.769997,107.029999,4392800
2019-02-01 00:00:00,107.849998,108.25,106.959999,107.190002,107.849998,108.25,106.959999,107.190002,5636400
2019-02-08 00:00:00,106.889999,107.139999,106.360001,107.129997,106.889999,107.139999,106.360001,107.129997,3323300
