period,bid_price_open,bid_price_high,bid_price_low,bid_price_close,ask_price_open,ask_price_high,ask_price_low,ask_price_close,volume
2015-10-09 00:00:00,43.990002,44.029999,43.650002,43.790001,43.990002,44.029999,43.650002,43.790001,13095100
2015-10-16 00:00:00,44.759998,45.060001,44.639999,44.779999,44.759998,45.060001,44.639999,44.779999,9408700
2015-10-23 00:00:00,45.349998,45.369999,44.560001,44.59,45.349998,45.369999,44.560001,44.59,12585200
2015-10-30 00:00:00,43.599998,43.919998,43.439999,43.75,43.599998,43.919998,43.439999,43.75,11631700
2015-11-06 00:00:00,43.07,43.169998,41.889999,42.25,43.07,43.169998,41.889999,42.25,32359000
2015-11-13 00:00:00,42.75,43.049999,42.41,42.540001,42.75,43.049999,42.41,42.540001,9516400
2015-11-20 00:00:00,43.279999,43.700001,43.200001,43.389999,43.279999,43.700001,43.200001,43.389999,12520000
2015-11-27 00:00:00,42.790001,42.950001,42.689999,42.75,42.790001,42.950001,42.689999,42.75,3980300
2015-12-04 00:00:00,42.029999,42.529999,41.900002,42.470001,42.029999,42.529999,41.900002,42.470001,10961500
2015-12-11 00:00:00,41.810001,42.130001,41.5,41.790001,41.810001,42.130001,41.5,41.790001,14352700
2015-12-18 00:00:00,42.990002,43.040001,42.18,42.509998,42.990002,43.040001,42.18,42.509998,18407200
2016-01-08 00:00:00,43.16,43.459999,43.029999,43.110001,43.16,43.459999,43.029999,43.110001,11680800
2016-01-15 00:00:00,43.360001,43.68,42.889999,43.41,43.360001,43.68,42.889999,43.41,18888500
2016-01-22 00:00:00,43.290001,43.830002,43.080002,43.799999,43.290001,43.830002,43.080002,43.799999,15060500
2016-01-29 00:00:00,44.82,45.459999,44.82,45.419998,44.82,45.459999,44.82,45.419998,17940400
2016-02-05 00:00:00,46.150002,46.75,45.740002,46.57,46.150002,46.75,45.740002,46.57,27386300
2016-02-12 00:00:00,45.669998,45.93,45.189999,45.560001,45.669998,45.93,45.189999,45.560001,21018700
2016-02-19 00:00:00,46.310001,46.439999,45.900002,46.200001,46.310001,46.439999,45.900002,46.200001,17020100
2016-02-26 00:00:00,47.209999,47.32,46.16,46.169998,47.209999,47.32,46.16,46.169998,32953600
2016-03-04 00:00:00,46.290001,47.259998,46.18,47.110001,46.290001,47.259998,46.18,47.110001,22128400
2016-03-11 00:00:00,48.330002,48.450001,48.049999,48.150002,48.330002,48.450001,48.049999,48.150002,15695400
2016-03-18 00:00:00,48.939999,49.09,48.610001,48.630001,48.939999,49.09,48.610001,48.630001,16990700
2016-04-01 00:00:00,49.419998,49.880001,49.259998,49.810001,49.419998,49.880001,49.259998,49.810001,17872600
2016-04-08 00:00:00,48.740002,49.169998,48.689999,48.849998,48.740002,49.169998,48.689999,48.849998,16436900
2016-04-15 00:00:00,48.720001,49,48.549999,48.889999,48.720001,49,48.549999,48.889999,10962900
2016-04-22 00:00:00,47.060001,47.41,47.029999,47.349998,47.060001,47.41,47.029999,47.349998,12309000
2016-04-29 00:00:00,47.93,48.470001,47.57,48.419998,47.93,48.470001,47.57,48.419998,20177200
2016-05-06 00:00:00,48.91,49.080002,48.389999,48.830002,48.91,49.080002,48.389999,48.830002,20043800
2016-05-13 00:00:00,49.5,49.610001,49.150002,49.389999,49.5,49.610001,49.150002,49.389999,12626600
2016-05-20 00:00:00,48.290001,48.349998,47.919998,48.290001,48.290001,48.349998,47.919998,48.290001,15185700
2016-05-27 00:00:00,48.740002,48.919998,48.580002,48.830002,48.740002,48.919998,48.580002,48.830002,15103400
2016-06-03 00:00:00,49.950001,50.349998,49.709999,50.080002,49.950001,50.349998,49.709999,50.080002,18717400
2016-06-10 00:00:00,50.650002,50.91,50.369999,50.57,50.650002,50.91,50.369999,50.57,12911300
2016-06-17 00:00:00,50.32,50.560001,50.040001,50.549999,50.32,50.560001,50.040001,50.549999,19211300
