period,bid_price_open,bid_price_high,bid_price_low,bid_price_close,ask_price_open,ask_price_high,ask_price_low,ask_price_close,volume
2016-03-28 00:00:00,75.64,76.21,75.58,75.87,75.64,76.21,75.58,75.87, 5132600
2016-03-29 00:00:00,75.77,76.71,75.77,76.64,75.77,76.71,75.77,76.64, 5457200
2016-03-30 00:00:00,76.96,77.31,76.81,77.13,76.96,77.31,76.81,77.13, 5274200
2016-03-31 00:00:00,77.01,77.33,76.92,77.04,77.01,77.33,76.92,77.04, 5070400
2016-04-01 00:00:00,76.56,77.53,76.50,77.36,76.56,77.53,76.50,77.36, 8141800
2016-04-04 00:00:00,77.45,77.53,76.66,76.76,77.45,77.53,76.66,76.76, 9471800
2016-04-05 00:00:00,76.37,76.51,75.93,76.11,76.37,76.51,75.93,76.11, 8548000
2016-04-06 00:00:00,76.21,76.90,76.01,76.83,76.21,76.90,76.01,76.83, 6728200
2016-04-07 00:00:00,76.52,76.76,75.63,75.96,76.52,76.76,75.63,75.96, 5173400
2016-04-08 00:00:00,76.27,76.35,75.56,75.84,76.27,76.35,75.56,75.84, 5159300
2016-04-11 00:00:00,76.08,76.42,75.52,75.56,76.08,76.42,75.52,75.56, 5871000
2016-04-12 00:00:00,75.58,76.25,75.24,76.14,75.58,76.25,75.24,76.14, 5726700
2016-04-13 00:00:00,76.58,77.24,76.46,77.21,76.58,77.24,76.46,77.21, 5040500
2016-04-14 00:00:00,77.26,77.44,76.95,77.21,77.26,77.44,76.95,77.21, 3307200
2016-04-15 00:00:00,77.22,77.47,76.99,77.42,77.22,77.47,76.99,77.42, 4299700
2016-04-18 00:00:00,77.42,78.15,77.21,78.15,77.42,78.15,77.21,78.15, 4439200
2016-04-19 00:00:00,78.25,78.37,77.43,77.72,78.25,78.37,77.43,77.72, 4272800
2016-04-20 00:00:00,77.92,78.08,77.45,77.82,77.92,78.08,77.45,77.82, 4785500
2016-04-21 00:00:00,78.03,78.17,77.52,77.55,78.03,78.17,77.52,77.55, 4142700
2016-04-22 00:00:00,77.59,77.83,76.92,77.39,77.59,77.83,76.92,77.39, 4730000
2016-04-25 00:00:00,77.25,77.49,76.94,77.48,77.25,77.49,76.94,77.48, 3897200
2016-04-26 00:00:00,77.62,77.92,77.25,77.67,77.62,77.92,77.25,77.67, 3898500
2016-04-27 00:00:00,77.63,77.78,77.21,77.59,77.63,77.78,77.21,77.59, 5711600
2016-04-28 00:00:00,77.21,77.89,76.58,76.75,77.21,77.89,76.58,76.75, 7300400
2016-04-29 00:00:00,77.38,77.51,76.56,77.14,77.38,77.51,76.56,77.14, 8399500
2016-05-02 00:00:00,77.35,78.28,77.26,78.22,77.35,78.28,77.26,78.22, 6648000
2016-05-03 00:00:00,77.64,77.96,77.34,77.50,77.64,77.96,77.34,77.50, 5779300
2016-05-04 00:00:00,76.87,77.48,76.80,77.15,76.87,77.48,76.80,77.15, 6438200
2016-05-05 00:00:00,77.12,77.21,76.59,76.65,77.12,77.21,76.59,76.65, 6294800
2016-05-06 00:00:00,76.50,77.22,76.24,77.22,76.50,77.22,76.24,77.22, 5391700
2016-05-09 00:00:00,77.19,77.66,77.16,77.43,77.19,77.66,77.16,77.43, 5216500
2016-05-10 00:00:00,77.66,78.45,77.65,78.43,77.66,78.45,77.65,78.43, 4800600
2016-05-11 00:00:00,77.67,77.67,76.80,76.85,77.67,77.67,76.80,76.85, 6116800
2016-05-12 00:00:00,77.14,77.29,76.45,76.99,77.14,77.29,76.45,76.99, 5603300
2016-05-13 00:00:00,76.61,76.96,76.04,76.08,76.61,76.96,76.04,76.08, 7602000
2016-05-16 00:00:00,76.02,76.80,75.91,76.56,76.02,76.80,75.91,76.56, 4605700
2016-05-17 00:00:00,76.44,76.60,75.47,75.69,76.44,76.60,75.47,75.69, 6543200
2016-05-18 00:00:00,75.17,75.74,74.73,75.25,75.17,75.74,74.73,75.25,11329300
2016-05-19 00:00:00,74.92,75.30,74.66,75.18,74.92,75.30,74.66,75.18, 7833600
2016-05-20 00:00:00,75.27,75.92,75.21,75.68,75.27,75.92,75.21,75.68, 3908100
2016-05-23 00:00:00,75.57,75.91,75.34,75.42,75.57,75.91,75.34,75.42, 4228100
2016-05-24 00:00:00,75.71,76.54,75.68,76.32,75.71,76.54,75.68,76.32, 3991500
2016-05-25 00:00:00,76.38,76.91,76.38,76.74,76.38,76.91,76.38,76.74, 4353900
2016-05-26 00:00:00,76.96,77.23,76.78,76.90,76.96,77.23,76.78,76.90, 3491500
2016-05-27 00:00:00,77.01,77.37,77.01,77.26,77.01,77.37,77.01,77.26, 3212100
2016-05-31 00:00:00,77.37,77.42,76.88,77.18,77.37,77.42,76.88,77.18, 4163000
