period,bid_price_open,bid_price_high,bid_price_low,bid_price_close,ask_price_open,ask_price_high,ask_price_low,ask_price_close,volume
2016-02-22 00:00:00,39.66,40.10,39.60,39.97,39.66,40.10,39.60,39.97, 5360500
2016-02-23 00:00:00,39.65,39.67,38.92,38.98,39.65,39.67,38.92,38.98, 6533700
2016-02-24 00:00:00,38.59,39.44,38.41,39.39,38.59,39.44,38.41,39.39,10142400
2016-02-25 00:00:00,39.48,39.93,39.14,39.90,39.48,39.93,39.14,39.90, 5135700
2016-02-26 00:00:00,40.23,40.70,40.23,40.48,40.23,40.70,40.23,40.48, 6753100
2016-02-29 00:00:00,40.55,40.96,40.21,40.23,40.55,40.96,40.21,40.23, 6838800
2016-03-01 00:00:00,40.71,41.36,40.45,41.26,40.71,41.36,40.45,41.26,12092500
2016-03-02 00:00:00,40.79,41.18,40.67,41.09,40.79,41.18,40.67,41.09, 9864300
2016-03-03 00:00:00,41.00,41.45,40.93,41.34,41.00,41.45,40.93,41.34, 8605500
2016-03-04 00:00:00,41.39,42.09,41.26,41.82,41.39,42.09,41.26,41.82, 9907800
2016-03-07 00:00:00,41.84,42.40,41.83,42.30,41.84,42.40,41.83,42.30, 7884400
2016-03-08 00:00:00,41.96,41.97,41.24,41.48,41.96,41.97,41.24,41.48, 6288900
2016-03-09 00:00:00,41.70,41.94,41.45,41.74,41.70,41.94,41.45,41.74, 5612800
2016-03-10 00:00:00,41.84,42.21,41.48,41.96,41.84,42.21,41.48,41.96, 7578900
2016-03-11 00:00:00,42.37,42.84,42.37,42.73,42.37,42.84,42.37,42.73, 5020000
2016-03-14 00:00:00,42.46,42.67,42.28,42.44,42.46,42.67,42.28,42.44, 5472000
2016-03-15 00:00:00,42.05,42.54,41.80,42.54,42.05,42.54,41.80,42.54, 4984300
2016-03-16 00:00:00,41.86,42.89,41.86,42.89,41.86,42.89,41.86,42.89, 7289700
2016-03-17 00:00:00,42.81,43.82,42.81,43.68,42.81,43.82,42.81,43.68, 7780900
2016-03-18 00:00:00,43.95,44.17,43.62,43.86,43.95,44.17,43.62,43.86, 7630200
2016-03-21 00:00:00,43.76,44.06,43.22,44.06,43.76,44.06,43.22,44.06, 5074700
2016-03-22 00:00:00,43.21,43.73,43.15,43.56,43.21,43.73,43.15,43.56, 4096100
2016-03-23 00:00:00,43.19,43.33,42.94,43.02,43.19,43.33,42.94,43.02, 5663600
2016-03-24 00:00:00,42.66,43.04,42.48,43.02,42.66,43.04,42.48,43.02, 3762100
2016-03-28 00:00:00,42.97,43.36,42.93,43.20,42.97,43.36,42.93,43.20, 3949300
2016-03-29 00:00:00,42.90,43.46,42.76,43.45,42.90,43.46,42.76,43.45, 4079400
2016-03-30 00:00:00,43.64,43.82,43.46,43.64,43.64,43.82,43.46,43.64, 4036300
2016-03-31 00:00:00,43.69,43.74,43.13,43.27,43.69,43.74,43.13,43.27, 5557800
2016-04-01 00:00:00,42.96,43.69,42.64,43.69,42.96,43.69,42.64,43.69, 8590500
2016-04-04 00:00:00,43.41,43.66,43.04,43.12,43.41,43.66,43.04,43.12, 5660600
2016-04-05 00:00:00,42.80,43.06,42.74,42.85,42.80,43.06,42.74,42.85, 5483200
2016-04-06 00:00:00,42.74,43.34,42.46,43.34,42.74,43.34,42.46,43.34, 5662200
2016-04-07 00:00:00,43.01,43.08,42.53,42.71,43.01,43.08,42.53,42.71, 5067100
2016-04-08 00:00:00,42.94,43.47,42.94,42.99,42.94,43.47,42.94,42.99, 4405700
2016-04-11 00:00:00,43.38,43.64,43.18,43.18,43.38,43.64,43.18,43.18, 3845700
2016-04-12 00:00:00,43.45,43.86,43.20,43.78,43.45,43.86,43.20,43.78, 4638800
2016-04-13 00:00:00,44.06,44.36,44.02,44.22,44.06,44.36,44.02,44.22, 4825900
2016-04-14 00:00:00,44.41,44.49,44.15,44.25,44.41,44.49,44.15,44.25, 3508500
2016-04-15 00:00:00,44.36,44.48,44.08,44.45,44.36,44.48,44.08,44.45, 3437400
2016-04-18 00:00:00,44.23,44.66,44.06,44.65,44.23,44.66,44.06,44.65, 4465200
2016-04-19 00:00:00,44.83,45.64,44.76,45.61,44.83,45.64,44.76,45.61, 6326100
2016-04-20 00:00:00,45.67,45.70,45.36,45.47,45.67,45.70,45.36,45.47, 6506700
2016-04-21 00:00:00,45.61,45.78,45.26,45.27,45.61,45.78,45.26,45.27, 6070600
2016-04-22 00:00:00,45.42,45.73,45.34,45.59,45.42,45.73,45.34,45.59, 5429800
2016-04-25 00:00:00,45.54,45.54,45.09,45.43,45.54,45.54,45.09,45.43, 4601900
2016-04-26 00:00:00,45.47,45.86,45.43,45.80,45.47,45.86,45.43,45.80, 5040000
2016-04-27 00:00:00,45.92,46.24,45.71,46.19,45.92,46.24,45.71,46.19, 5705800
2016-04-28 00:00:00,45.84,46.27,45.56,45.75,45.84,46.27,45.56,45.75, 5664100
2016-04-29 00:00:00,45.60,45.91,45.17,45.48,45.60,45.91,45.17,45.48, 6371900
2016-05-02 00:00:00,45.67,45.68,45.20,45.65,45.67,45.68,45.20,45.65, 6204000
2016-05-03 00:00:00,45.22,45.25,44.70,44.89,45.22,45.25,44.70,44.89, 9322200
2016-05-04 00:00:00,44.50,44.78,44.15,44.44,44.50,44.78,44.15,44.44, 8070100
2016-05-05 00:00:00,44.72,44.79,44.14,44.22,44.72,44.79,44.14,44.22, 6971000
2016-05-06 00:00:00,44.12,44.61,43.98,44.58,44.12,44.61,43.98,44.58, 6777300
2016-05-09 00:00:00,44.24,44.30,43.98,44.03,44.24,44.30,43.98,44.03, 6569100
2016-05-10 00:00:00,44.26,44.81,44.17,44.77,44.26,44.81,44.17,44.77, 6787500
2016-05-11 00:00:00,44.85,45.00,44.59,44.61,44.85,45.00,44.59,44.61, 5682500
2016-05-12 00:00:00,45.43,45.57,44.65,44.81,45.43,45.57,44.65,44.81, 9937600
2016-05-13 00:00:00,44.79,45.02,44.21,44.37,44.79,45.02,44.21,44.37, 5623900
2016-05-16 00:00:00,44.47,45.18,44.45,45.14,44.47,45.18,44.45,45.14, 5837100
2016-05-17 00:00:00,44.91,45.36,44.81,44.90,44.91,45.36,44.81,44.90, 6422400
2016-05-18 00:00:00,44.65,44.98,44.02,44.22,44.65,44.98,44.02,44.22, 9594800
2016-05-19 00:00:00,44.13,44.43,43.86,44.37,44.13,44.43,43.86,44.37, 6264900
2016-05-20 00:00:00,44.56,44.87,44.53,44.69,44.56,44.87,44.53,44.69, 4912600
2016-05-23 00:00:00,44.90,45.42,44.88,45.21,44.90,45.42,44.88,45.21, 4232400
2016-05-24 00:00:00,45.36,45.62,45.28,45.51,45.36,45.62,45.28,45.51, 4514700
2016-05-25 00:00:00,46.37,46.37,45.77,46.07,46.37,46.37,45.77,46.07, 5587100
2016-05-26 00:00:00,46.22,46.53,45.55,45.58,46.22,46.53,45.55,45.58, 3298000
2016-05-27 00:00:00,45.39,45.72,45.39,45.56,45.39,45.72,45.39,45.56, 4312800
2016-05-31 00:00:00,45.77,45.77,45.26,45.33,45.77,45.77,45.26,45.33, 4451900
