period,bid_price_open,bid_price_high,bid_price_low,bid_price_close,ask_price_open,ask_price_high,ask_price_low,ask_price_close,volume
2015-11-10 00:00:00,51.69,52.07,51.46,51.89,51.69,52.07,51.46,51.89,18957300
2015-11-11 00:00:00,52.02,52.24,51.86,51.96,52.02,52.24,51.86,51.96,12916000
2015-11-12 00:00:00,51.60,51.94,51.25,51.26,51.60,51.94,51.25,51.26,19057100
2015-11-13 00:00:00,51.05,51.45,50.94,51.03,51.05,51.45,50.94,51.03,13959100
2015-11-16 00:00:00,50.76,51.72,50.76,51.68,50.76,51.72,50.76,51.68,13303900
2015-11-17 00:00:00,51.75,51.94,51.43,51.58,51.75,51.94,51.43,51.58,15564400
2015-11-18 00:00:00,51.63,52.31,51.63,52.29,51.63,52.31,51.63,52.29,10434800
2015-11-19 00:00:00,52.17,52.57,52.17,52.52,52.17,52.57,52.17,52.52,12257400
2015-11-20 00:00:00,52.73,52.97,52.59,52.79,52.73,52.97,52.59,52.79, 9014100
2015-11-23 00:00:00,52.84,52.90,52.39,52.52,52.84,52.90,52.39,52.52, 9956000
2015-11-24 00:00:00,52.18,52.56,52.00,52.44,52.18,52.56,52.00,52.44,15131400
2015-11-25 00:00:00,52.58,52.59,52.34,52.44,52.58,52.59,52.34,52.44, 6406800
2015-11-27 00:00:00,52.40,52.60,52.30,52.53,52.40,52.60,52.30,52.53, 4454500
2015-11-30 00:00:00,52.53,52.57,52.16,52.19,52.53,52.57,52.16,52.19,11017800
2015-12-01 00:00:00,52.21,52.61,52.14,52.44,52.21,52.61,52.14,52.44,11475900
2015-12-02 00:00:00,52.35,52.49,51.80,51.90,52.35,52.49,51.80,51.90,13131600
2015-12-03 00:00:00,52.04,52.07,51.06,51.26,52.04,52.07,51.06,51.26,16001400
2015-12-04 00:00:00,51.33,52.03,51.22,52.02,51.33,52.03,51.22,52.02,13891900
2015-12-07 00:00:00,51.86,52.03,51.58,51.76,51.86,52.03,51.58,51.76, 9665500
2015-12-08 00:00:00,51.08,51.33,50.84,50.93,51.08,51.33,50.84,50.93,15508600
2015-12-09 00:00:00,50.74,51.39,50.44,50.78,50.74,51.39,50.44,50.78,16784000
2015-12-10 00:00:00,50.73,51.35,50.73,51.02,50.73,51.35,50.73,51.02,13219800
2015-12-11 00:00:00,50.60,50.73,50.08,50.16,50.60,50.73,50.08,50.16,24625500
2015-12-14 00:00:00,50.18,50.42,49.70,50.34,50.18,50.42,49.70,50.34,27361600
2015-12-15 00:00:00,50.44,50.67,50.23,50.35,50.44,50.67,50.23,50.35,17052100
2015-12-16 00:00:00,50.64,51.36,50.49,51.25,50.64,51.36,50.49,51.25,19045700
2015-12-17 00:00:00,51.43,51.49,50.40,50.40,51.43,51.49,50.40,50.40,15902700
2015-12-18 00:00:00,50.30,50.30,49.60,49.64,50.30,50.30,49.60,49.64,19378200
2015-12-21 00:00:00,50.08,50.23,49.72,50.02,50.08,50.23,49.72,50.02, 9394700
2015-12-22 00:00:00,50.22,50.82,50.11,50.71,50.22,50.82,50.11,50.71,11812300
2015-12-23 00:00:00,50.94,51.34,50.81,51.30,50.94,51.34,50.81,51.30, 9604800
2015-12-24 00:00:00,51.12,51.42,51.12,51.29,51.12,51.42,51.12,51.29, 2040500
2015-12-28 00:00:00,51.08,51.28,50.83,51.17,51.08,51.28,50.83,51.17, 4687600
2015-12-29 00:00:00,51.41,51.76,51.35,51.66,51.41,51.76,51.35,51.66, 5054700
2015-12-30 00:00:00,51.56,51.66,51.16,51.23,51.56,51.66,51.16,51.23,10957700
2015-12-31 00:00:00,50.99,51.28,50.77,50.85,50.99,51.28,50.77,50.85, 6785400
2016-01-04 00:00:00,49.99,50.19,49.61,50.17,49.99,50.19,49.61,50.17,16404600
2016-01-05 00:00:00,50.30,50.39,49.86,50.31,50.30,50.39,49.86,50.31, 8726300
2016-01-06 00:00:00,49.62,49.94,49.22,49.53,49.62,49.94,49.22,49.53, 9980000
2016-01-07 00:00:00,48.73,49.02,48.05,48.19,48.73,49.02,48.05,48.19,17225600
2016-01-08 00:00:00,48.65,48.65,47.63,47.70,48.65,48.65,47.63,47.70,17198600
2016-01-11 00:00:00,48.01,48.05,47.28,47.73,48.01,48.05,47.28,47.73,18962400
2016-01-12 00:00:00,48.05,48.20,47.50,48.11,48.05,48.20,47.50,48.11,19297300
2016-01-13 00:00:00,48.33,48.43,46.81,46.95,48.33,48.43,46.81,46.95,18966900
2016-01-14 00:00:00,47.10,47.84,46.62,47.51,47.10,47.84,46.62,47.51,19261200
2016-01-15 00:00:00,46.18,46.85,46.07,46.67,46.18,46.85,46.07,46.67,20434600
2016-01-19 00:00:00,47.18,47.27,46.23,46.66,47.18,47.27,46.23,46.66,14845000
2016-01-20 00:00:00,46.00,46.46,44.92,46.06,46.00,46.46,44.92,46.06,26092600
2016-01-21 00:00:00,46.06,46.70,45.72,46.26,46.06,46.70,45.72,46.26,18593800
2016-01-22 00:00:00,46.85,47.00,46.26,46.66,46.85,47.00,46.26,46.66,12781600
2016-01-25 00:00:00,46.58,46.67,46.01,46.09,46.58,46.67,46.01,46.09,14534000
2016-01-26 00:00:00,46.19,46.98,46.18,46.96,46.19,46.98,46.18,46.96,12038300
2016-01-27 00:00:00,46.71,47.28,46.18,46.43,46.71,47.28,46.18,46.43,16437200
2016-01-28 00:00:00,46.66,46.82,46.22,46.70,46.66,46.82,46.22,46.70,12553000
2016-01-29 00:00:00,47.01,47.98,46.89,47.96,47.01,47.98,46.89,47.96,14570300
2016-02-01 00:00:00,47.57,48.08,47.27,47.84,47.57,48.08,47.27,47.84,15940600
2016-02-02 00:00:00,47.37,47.41,46.73,46.88,47.37,47.41,46.73,46.88,15284800
2016-02-03 00:00:00,47.26,47.72,46.38,47.64,47.26,47.72,46.38,47.64,25732900
2016-02-04 00:00:00,47.57,48.84,47.53,48.46,47.57,48.84,47.53,48.46,18412600
2016-02-05 00:00:00,48.21,48.48,47.77,48.00,48.21,48.48,47.77,48.00,15512300
2016-02-08 00:00:00,47.48,47.74,46.98,47.60,47.48,47.74,46.98,47.60,20001200
2016-02-09 00:00:00,47.04,48.22,47.04,47.89,47.04,48.22,47.04,47.89,15370000
2016-02-10 00:00:00,48.00,48.46,47.62,47.64,48.00,48.46,47.62,47.64,15079400
2016-02-11 00:00:00,46.83,47.35,46.15,46.71,46.83,47.35,46.15,46.71,19179900
2016-02-12 00:00:00,46.99,47.66,46.89,47.65,46.99,47.66,46.89,47.65,19249100
2016-02-16 00:00:00,48.25,48.67,47.84,48.61,48.25,48.67,47.84,48.61,15037900
2016-02-17 00:00:00,48.93,49.54,48.78,49.36,48.93,49.54,48.78,49.36,15619900
2016-02-18 00:00:00,49.39,49.51,49.15,49.33,49.39,49.51,49.15,49.33, 9587800
2016-02-19 00:00:00,48.91,49.29,48.82,49.23,48.91,49.29,48.82,49.23,12613600
2016-02-22 00:00:00,49.69,50.31,49.69,50.07,49.69,50.31,49.69,50.07,12143800
2016-02-23 00:00:00,49.86,50.04,49.46,49.57,49.86,50.04,49.46,49.57, 9727900
2016-02-24 00:00:00,48.98,49.72,48.68,49.60,48.98,49.72,48.68,49.60,17347300
2016-02-25 00:00:00,49.74,50.27,49.59,50.25,49.74,50.27,49.59,50.25, 9312700
2016-02-26 00:00:00,50.37,50.70,50.31,50.32,50.37,50.70,50.31,50.32, 8312300
2016-02-29 00:00:00,50.32,50.58,49.98,50.00,50.32,50.58,49.98,50.00,13823000
2016-03-01 00:00:00,50.20,51.05,50.20,50.98,50.20,51.05,50.20,50.98,13424800
2016-03-02 00:00:00,50.84,51.07,50.76,51.02,50.84,51.07,50.76,51.02, 8877600
2016-03-03 00:00:00,50.99,51.43,50.90,51.38,50.99,51.43,50.90,51.38, 9809000
2016-03-04 00:00:00,51.35,51.90,51.24,51.59,51.35,51.90,51.24,51.59,10006900
2016-03-07 00:00:00,51.32,51.76,51.25,51.75,51.32,51.76,51.25,51.75,11754000
2016-03-08 00:00:00,51.32,51.36,50.94,51.02,51.32,51.36,50.94,51.02,12241100
2016-03-09 00:00:00,51.15,51.32,51.01,51.18,51.15,51.32,51.01,51.18,11060100
2016-03-10 00:00:00,51.29,51.53,50.67,51.10,51.29,51.53,50.67,51.10,12693300
2016-03-11 00:00:00,51.57,51.97,51.53,51.84,51.57,51.97,51.53,51.84,11059900
2016-03-14 00:00:00,51.65,52.02,51.65,51.89,51.65,52.02,51.65,51.89, 6946700
2016-03-15 00:00:00,51.52,51.86,51.35,51.86,51.52,51.86,51.35,51.86, 6948700
2016-03-16 00:00:00,51.75,52.35,51.62,52.04,51.75,52.35,51.62,52.04,11447900
2016-03-17 00:00:00,52.37,53.36,52.05,53.18,52.37,53.36,52.05,53.18,17009400
2016-03-18 00:00:00,53.32,53.76,53.26,53.64,53.32,53.76,53.26,53.64,17059800
2016-03-21 00:00:00,53.57,53.96,53.50,53.96,53.57,53.96,53.50,53.96, 7150400
2016-03-22 00:00:00,53.43,53.81,53.42,53.65,53.43,53.81,53.42,53.65, 7570500
2016-03-23 00:00:00,53.53,53.60,53.25,53.30,53.53,53.60,53.25,53.30,10833200
2016-03-24 00:00:00,52.99,53.15,52.78,53.15,52.99,53.15,52.78,53.15,10403600
2016-03-28 00:00:00,53.16,53.30,52.93,53.17,53.16,53.30,52.93,53.17, 6591700
2016-03-29 00:00:00,53.06,53.52,52.76,53.51,53.06,53.52,52.76,53.51, 9271800
2016-03-30 00:00:00,53.99,54.03,53.61,53.61,53.99,54.03,53.61,53.61, 8197600
2016-03-31 00:00:00,53.72,53.79,53.42,53.49,53.72,53.79,53.42,53.49,12949100
2016-04-01 00:00:00,53.18,53.74,52.79,53.74,53.18,53.74,52.79,53.74,16184500
2016-04-04 00:00:00,53.55,53.62,53.03,53.13,53.55,53.62,53.03,53.13,12014900
2016-04-05 00:00:00,52.77,53.04,52.61,52.80,52.77,53.04,52.61,52.80,11244900
2016-04-06 00:00:00,52.78,53.06,52.31,53.06,52.78,53.06,52.31,53.06,10956900
2016-04-07 00:00:00,52.62,52.90,52.39,52.55,52.62,52.90,52.39,52.55,13364500
2016-04-08 00:00:00,52.88,53.34,52.71,52.75,52.88,53.34,52.71,52.75, 9188900
2016-04-11 00:00:00,53.01,53.36,52.75,52.77,53.01,53.36,52.75,52.77, 7710100
2016-04-12 00:00:00,52.79,53.35,52.70,53.08,52.79,53.35,52.70,53.08,10724300
2016-04-13 00:00:00,53.57,54.02,53.50,53.87,53.57,54.02,53.50,53.87,13215500
2016-04-14 00:00:00,54.13,54.19,53.89,53.97,54.13,54.19,53.89,53.97,13195200
2016-04-15 00:00:00,54.06,54.09,53.90,54.04,54.06,54.09,53.90,54.04,10781600
2016-04-18 00:00:00,53.80,54.28,53.72,54.09,53.80,54.28,53.72,54.09, 8619000
2016-04-19 00:00:00,54.38,54.69,54.27,54.48,54.38,54.69,54.27,54.48, 9318800
2016-04-20 00:00:00,54.50,54.68,54.25,54.39,54.50,54.68,54.25,54.39,13632600
2016-04-21 00:00:00,54.47,54.58,54.20,54.26,54.47,54.58,54.20,54.26,11941800
2016-04-22 00:00:00,54.30,54.48,54.13,54.39,54.30,54.48,54.13,54.39,14749400
2016-04-25 00:00:00,54.34,54.36,53.87,54.13,54.34,54.36,53.87,54.13,10224100
2016-04-26 00:00:00,54.26,54.61,54.23,54.61,54.26,54.61,54.23,54.61,10139900
2016-04-27 00:00:00,54.68,55.13,54.46,55.00,54.68,55.13,54.46,55.00, 9258100
2016-04-28 00:00:00,54.62,55.10,54.34,54.47,54.62,55.10,54.34,54.47,19554900
2016-04-29 00:00:00,54.16,54.38,53.82,54.15,54.16,54.38,53.82,54.15,16369900
2016-05-02 00:00:00,54.26,54.47,54.02,54.43,54.26,54.47,54.02,54.43,10145100
2016-05-03 00:00:00,54.07,54.07,53.61,53.99,54.07,54.07,53.61,53.99,11171400
2016-05-04 00:00:00,53.70,53.74,53.09,53.32,53.70,53.74,53.09,53.32,22102700
2016-05-05 00:00:00,53.47,53.60,53.18,53.29,53.47,53.60,53.18,53.29,12841100
2016-05-06 00:00:00,53.07,53.69,52.97,53.65,53.07,53.69,52.97,53.65, 9934400
2016-05-09 00:00:00,53.53,53.64,53.29,53.41,53.53,53.64,53.29,53.41, 7765100
2016-05-10 00:00:00,53.56,54.33,53.56,54.32,53.56,54.33,53.56,54.32,14963000
2016-05-11 00:00:00,54.29,54.46,53.87,53.87,54.29,54.46,53.87,53.87,12802000
2016-05-12 00:00:00,53.88,54.12,53.43,53.76,53.88,54.12,53.43,53.76,13992400
2016-05-13 00:00:00,53.67,53.88,52.94,53.08,53.67,53.88,52.94,53.08,13018000
2016-05-16 00:00:00,53.08,53.90,53.08,53.74,53.08,53.90,53.08,53.74, 9210800
2016-05-17 00:00:00,53.56,54.04,53.29,53.48,53.56,54.04,53.29,53.48,11830000
2016-05-18 00:00:00,53.33,53.77,52.99,53.29,53.33,53.77,52.99,53.29,13609400
2016-05-19 00:00:00,52.87,53.06,52.44,52.79,52.87,53.06,52.44,52.79,15143100
2016-05-20 00:00:00,53.00,53.34,52.99,53.06,53.00,53.34,52.99,53.06, 9397900
2016-05-23 00:00:00,52.99,53.18,52.78,52.96,52.99,53.18,52.78,52.96, 7604900
2016-05-24 00:00:00,53.19,53.67,53.17,53.51,53.19,53.67,53.17,53.51, 7274500
2016-05-25 00:00:00,53.61,54.03,53.61,53.88,53.61,54.03,53.61,53.88,11092500
2016-05-26 00:00:00,53.91,54.10,53.73,53.73,53.91,54.10,53.73,53.73, 6091000
2016-05-27 00:00:00,53.84,53.95,53.78,53.93,53.84,53.95,53.78,53.93, 6250000
2016-05-31 00:00:00,54.00,54.15,53.72,53.92,54.00,54.15,53.72,53.92,11290300
